Ligand SMILES,Target Name,Kd (nM)
C[C@H]1CN(C[C@@H](C)N1C)c1ccc(cc1NC(=O)c1c[nH]c(=O)cc1C(F)(F)F)-c1ccc(C(=O)NC(C)(C)CC(C)(C)C)c(F)c1F,WD repeat-containing protein 5,8.0
C[C@H]1CN(C[C@@H](C)N1C)c1ccc(cc1NC(=O)c1c[nH]c(=O)cc1C(F)(F)F)-c1ccc(C(N)=O)c(F)c1F,WD repeat-containing protein 5,4.0
CC1CN(CC(C)N1C)c1ccc(cc1NC(=O)c1c[nH]c(=O)cc1C(F)(F)F)-c1cc(ccc1F)C(=O)NC1CCCCC1,WD repeat-containing protein 5,1.7
C[C@H]1CN(C[C@@H](C)N1C)c1ccc(cc1NC(=O)c1c[nH]c(=O)cc1C(F)(F)F)-c1nc(ncc1F)N1CCOCC1,WD repeat-containing protein 5,3.1
CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nn2c(cnc12)C(=O)N[C@@H]1C[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nn2c(cnc12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(nn2c(cnc12)C(=O)N[C@@H]1C[C@@H]1F)-c1cn(C(C)C)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(nn2c(cnc12)C(=O)N[C@@H]1C[C@@H]1F)-c1cn(CCN2CCOCC2)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(nn2c(cnc12)C(=O)N[C@@H]1CC[C@@H]1O)-c1cn(C(C)C)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(nn2c(cnc12)C(=O)N[C@@H]1CC[C@@H]1O)-c1cn(C2CCOCC2)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(nn2c(cnc12)C(=O)N[C@@H]1CC[C@@H]1O)-c1cn(CCN2CCOCC2)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(nn2c(cnc12)C(=O)N[C@H]1CC[C@H]1O)-c1cn(C(C)C)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(nn2c(cnc12)C(=O)N[C@H]1CC[C@H]1O)-c1cn(C2CCOCC2)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(nn2c(cnc12)C(=O)N[C@H]1CC[C@H]1O)-c1cn(CCN2CCOCC2)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(nn2c(cnc12)C(=O)N[C@@H]1COC[C@@H]1O)-c1cn(C(C)C)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(nn2c(cnc12)C(=O)N[C@H]1COC[C@H]1O)-c1cn(C(C)C)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3ncccc3F)c2=O)nn2c(cnc12)C(=O)N[C@H]1CC[C@@H]1OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nn2c(cnc12)C(=O)N[C@H]1CC[C@@H]1OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3ccc(C)nc3)c2=O)nn2c(cnc12)C(=O)N[C@H]1CC[C@@H]1OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(C3CCOCC3)c2=O)nn2c(cnc12)C(=O)N[C@H]1CC[C@@H]1OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3CC[C@@H](CC3)OC)c2=O)nn2c(cnc12)C(=O)N[C@H]1CC[C@@H]1OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@@H]3[C@H]4COC[C@@H]34)c2=O)nn2c(cnc12)C(=O)N[C@H]1CC[C@@H]1OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3C[C@@H](C3)OC)c2=O)nn2c(cnc12)C(=O)N[C@H]1CC[C@@H]1OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
COc1c(Nc2cc(Nc3ccc(cn3)[N+]#[C-])nc3[nH]n(C)c(=O)c23)cccc1-c1nnn(C)n1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.9
COc1c(Nc2cc(Nc3ccc(cn3)[N+]#[C-])nc3[nH]n(C)c(=O)c23)cccc1-c1ncn(C)n1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
COc1c(Nc2cc(Nc3cccc(n3)[N+]#[C-])nc3[nH]n(C)c(=O)c23)cccc1-c1nnn(C)n1,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
COc1c(Nc2cc(Nc3cc(ncn3)[N+]#[C-])nc3[nH]n(C)c(=O)c23)cccc1-c1nnn(C)n1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
COc1c(Nc2cc(Nc3cccc(n3)[N+]#[C-])nc3[nH]n(C)c(=O)c23)cccc1-c1ncn(C)n1,Non-receptor tyrosine-protein kinase TYK2 [556-888],10.0
COc1c(Nc2cc(Nc3cc(ncn3)[N+]#[C-])nc3[nH]n(C)c(=O)c23)cccc1-c1ncn(C)n1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.9
COc1c(Nc2cc(Nc3cc(ccn3)[N+]#[C-])nc3[nH]n(C)c(=O)c23)cccc1-c1nnn(C)n1,Non-receptor tyrosine-protein kinase TYK2 [556-888],10.0
COc1c(Nc2cc(Nc3ccc(cn3)[N+]#[C-])nc3[nH]n(C)c(=O)c23)cccc1C#N,Non-receptor tyrosine-protein kinase TYK2 [556-888],10.0
COc1c(Nc2cc(NC(=O)C3CC3)nc3[nH]n(C)c(=O)c23)cccc1C1=NC(C)=[N](C)N1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.3
C[C@H]1CN(C)CCN1c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],5.85
C[C@H]1COCCN1c1cc(NC(=O)Cn2cc(-c3cc(Cl)c(O)c(c3)C(N)=O)c3c2nc2CCCn2c3=O)c(Cl)cn1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],4.48
C[C@H]1COCCN1c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CCCn2c3=O)c(Cl)cn1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],25.2
C[C@H]1CN(C)CCN1c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CCCn2c3=O)c(Cl)cn1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],23.2
C[C@H]1COCCN1c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],11.7
C[C@H]1CN(CC2CC2)CCN1c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CCCn2c3=O)c(Cl)cn1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],25.9
C[C@H]1CN(CCN1c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CCCn2c3=O)c(Cl)cn1)C1COC1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],17.6
C[C@H]1CN(C)CCN1c1cc(NC(=O)Cn2cc(-c3cc(Cl)c(O)c(c3)C(N)=O)c3c2nc2CCCn2c3=O)c(Cl)cn1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],5.27
C[C@H]1CN(CC2(C)CC2)CCN1c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CCCn2c3=O)c(Cl)cn1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],56.8
C[C@H]1CN(C)CCN1c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(Cl)c3F)c3c2nc2CCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],49.7
C[C@H]1CN(CCN1c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(Cl)c3F)c3c2nc2CCCn2c3=O)c(Cl)cn1)C1COC1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],58.1
COc1c(O)c(cc(-c2cn(CC(=O)Nc3cc(nc(F)c3Cl)N3CCN(C)C[C@@H]3C)c3nc4CCCn4c(=O)c23)c1F)C(N)=O,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],34.1
COc1c(O)c(cc(-c2cn(CC(=O)Nc3cc(nc(F)c3Cl)N3CCOC[C@@H]3C)c3nc4CCCn4c(=O)c23)c1F)C(N)=O,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],34.2
COc1c(O)c(cc(-c2cn(CC(=O)Nc3cc(ncc3Cl)N3CCN(C)C[C@@H]3C)c3nc4CCCn4c(=O)c23)c1F)C(N)=O,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],49.6
COc1c(O)c(cc(-c2cn(CC(=O)Nc3cc(ncc3Cl)N3CCOC[C@@H]3C)c3nc4CCCn4c(=O)c23)c1F)C(N)=O,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],34.3
COc1c(O)c(cc(-c2cn(CC(=O)Nc3cc(ncc3Cl)N3CCN(C[C@@H]3C)C3COC3)c3nc4CCCn4c(=O)c23)c1F)C(N)=O,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],26.6
C[C@H]1CN(CCN1c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CCCn2c3=O)c(Cl)c(F)n1)C1COC1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],3.96
CC1CN(C)CC(C)N1c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CCCn2c3=O)c(Cl)cn1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],25.6
CN(C)c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],11.8
CCN1CCN([C@@H](C)C1)c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],7.97
C[C@H]1CN(CC2CC2)CCN1c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],12.3
COCCN1CCN([C@@H](C)C1)c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],5.64
C[C@H]1CN(CCN1c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(Cl)c3F)c3c2nc2CCCn2c3=O)c(Cl)c(F)n1)C1COC1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],30.2
C[C@H]1CN(C)CCN1c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2COCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],11.0
C[C@H]1CN(CCN1c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2COCCn2c3=O)c(Cl)c(F)n1)C1COC1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],7.24
C[C@H]1CN(CCC(F)(F)F)CCN1c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CCCn2c3=O)c(Cl)cn1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],24.3
CN1CCN(CC1)c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CCCn2c3=O)c(Cl)cn1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],23.2
CO[C@@H](C)CN1CCN([C@@H](C)C1)c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],14.4
C[C@@H](C1CC1)N1CCN([C@@H](C)C1)c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],32.5
C[C@H](C1CC1)N1CCN([C@@H](C)C1)c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],34.9
C[C@H]1CN(C)CCN1c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CCCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],26.1
C[C@H]1COCCN1c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CCCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],29.0
CCN1CCN([C@@H](C)C1)c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CCCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],42.8
C[C@H]1CN(CCN1c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CCCCn2c3=O)c(Cl)c(F)n1)C1COC1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],25.0
C[C@H]1CN(CC2CC2)CCN1c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CCCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],31.8
C[C@H]1CN(CC(CO)CO)CCN1c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],3.13
NC(=O)c1cc(-c2cn(CC(=O)Nc3cc(nc(F)c3Cl)N3CCCC3)c3nc4CCCn4c(=O)c23)c(F)c(F)c1O,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],23.9
C[C@H]1CN(CC(F)F)CCN1c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],13.7
C[C@H]1CN(C)CCN1c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CCCCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],46.6
C[C@H]1CN(CCN1c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CCCCCn2c3=O)c(Cl)c(F)n1)C1COC1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],43.0
C[C@H]1COCCN1c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CCCCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],89.1
CCN1CCN([C@@H](C)C1)c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CCCCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],76.5
C[C@H]1CNCCN1c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],5.83
C[C@H]1CN(C)C[C@H](C)N1c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CCCn2c3=O)c(Cl)cn1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],97.6
C[C@H]1CN(C)CCN1c1cc(NC(=O)Cn2cc(-c3cc(F)c(O)c(c3)C(N)=O)c3c2nc2CCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],1.5
CN1CC2CCC(C1)N2c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CCCn2c3=O)c(Cl)cn1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],38.7
C[C@H]1CN(C)CCN1c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CC(C)(C)Cn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],11.2
C[C@H]1COCCN1c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CC(C)(C)Cn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],28.7
C[C@H]1COCCN1c1cc(NC(=O)Cn2cc(-c3cc(Cl)c(O)c(c3)C(N)=O)c3c2nc2CC(C)(C)Cn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],23.4
C[C@H]1CN(C)CCN1c1cc(NC(=O)Cn2cc(-c3cc(Cl)c(O)c(c3)C(N)=O)c3c2nc2CC(C)(C)Cn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],13.4
C[C@H]1CN(C)CCN1c1cc(NC(=O)Cn2cc(-c3cc(Cl)c(O)c(c3)C(N)=O)c3c2nc2CCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],3.71
C[C@H]1COCCN1c1cc(NC(=O)Cn2cc(-c3cc(Cl)c(O)c(c3)C(N)=O)c3c2nc2CCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],7.17
CC1Cc2nc3n(CC(=O)Nc4cc(nc(F)c4Cl)N4CCN(C)C[C@@H]4C)cc(-c4cc(C(N)=O)c(O)c(F)c4F)c3c(=O)n2C1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],10.2
CC1Cc2nc3n(CC(=O)Nc4cc(nc(F)c4Cl)N4CCOC[C@@H]4C)cc(-c4cc(C(N)=O)c(O)c(F)c4F)c3c(=O)n2C1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],27.4
CC1Cc2nc3n(CC(=O)Nc4cc(nc(F)c4Cl)N4CCN(C)C[C@@H]4C)cc(-c4cc(Cl)c(O)c(c4)C(N)=O)c3c(=O)n2C1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],6.28
CC1Cc2nc3n(CC(=O)Nc4cc(nc(F)c4Cl)N4CCOC[C@@H]4C)cc(-c4cc(Cl)c(O)c(c4)C(N)=O)c3c(=O)n2C1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],15.9
C[C@H]1CN(C)CCN1c1cc(NC(=O)Cn2cc(-c3cc(C#N)c(O)c4OCOc34)c3c2nc2CCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],6.72
COc1c(O)c(cc(-c2cn(CC(=O)Nc3cc(nc(F)c3Cl)N3CCN(C)C[C@@H]3C)c3nc4CCCn4c(=O)c23)c1OC)C(N)=O,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],31.3
COc1c(O)c(cc(-c2cn(CC(=O)Nc3cc(nc(F)c3Cl)N3CCN(C[C@@H]3C)C3COC3)c3nc4CCCn4c(=O)c23)c1OC)C(N)=O,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],85.1
C[C@H]1CN(C)C[C@H](C)N1c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c(F)c3F)c3c2nc2CCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],58.6
NC(=O)c1cc(cc(Cl)c1O)-c1cn(CC(=O)Nc2cc(nc(F)c2Cl)N2CCCC2)c2nc3CCCn3c(=O)c12,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],14.8
COCCN1CCN([C@@H](C)C1)c1cc(NC(=O)Cn2cc(-c3cc(Cl)c(O)c(c3)C(N)=O)c3c2nc2CCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],3.7
NC(=O)c1cc(cc(F)c1O)-c1cn(CC(=O)Nc2cc(nc(F)c2Cl)N2CCCC2)c2nc3CCCn3c(=O)c12,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],3.02
COCCN1CCN([C@@H](C)C1)c1cc(NC(=O)Cn2cc(-c3cc(F)c(O)c(c3)C(N)=O)c3c2nc2CCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],1.42
CC1Cc2nc3n(CC(=O)Nc4cc(nc(F)c4Cl)N4CCN(C)C[C@@H]4C)cc(-c4cc(F)c(O)c(c4)C(N)=O)c3c(=O)n2C1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],2.03
C[C@H]1CN(C)CCN1c1cc(NC(=O)Cn2cc(-c3cc(F)c(O)c(c3)C(N)=O)c3c2nc2CC(C)(C)Cn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],2.79
CN(C)c1cc(NC(=O)Cn2cc(-c3cc(F)c(O)c(c3)C(N)=O)c3c2nc2CCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],3.83
CCN1CCN([C@@H](C)C1)c1cc(NC(=O)Cn2cc(-c3cc(F)c(O)c(c3)C(N)=O)c3c2nc2CCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],1.55
CCN1CCN([C@@H](C)C1)c1cc(NC(=O)Cn2cc(-c3cc(Cl)c(O)c(c3)C(N)=O)c3c2nc2CCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],4.13
C[C@H]1CN(C)C[C@H](C)N1c1cc(NC(=O)Cn2cc(-c3cc(F)c(O)c(c3)C(N)=O)c3c2nc2CCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],11.2
C[C@H]1CN(C)CCN1c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c4OCOc34)c3c2nc2CCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],0.53
C[C@H]1COCCN1c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c4OCOc34)c3c2nc2CCCn2c3=O)c(Cl)cn1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],1.61
CCN1CCN([C@@H](C)C1)c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c4OCOc34)c3c2nc2CCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],0.81
CC1Cc2nc3n(CC(=O)Nc4cc(nc(F)c4Cl)N4CCN(C)C[C@@H]4C)cc(-c4cc(C(N)=O)c(O)c5OCOc45)c3c(=O)n2C1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],0.77
CC1Cc2nc3n(CC(=O)Nc4cc(ncc4Cl)N4CCOC[C@@H]4C)cc(-c4cc(C(N)=O)c(O)c5OCOc45)c3c(=O)n2C1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],2.14
CCN1CCN([C@@H](C)C1)c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c4OCOc34)c3c2nc2CC(C)Cn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],1.36
C[C@H]1CNCCN1c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c4OCOc34)c3c2nc2CCCn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],0.7
COc1c(F)c(O)c(cc1-c1cn(CC(=O)Nc2cc(nc(F)c2Cl)N2CCN(C)C[C@@H]2C)c2nc3CCCn3c(=O)c12)C(N)=O,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],94.7
C[C@H]1CN(C)CCN1c1cc(NC(=O)Cn2cc(-c3cc(C(N)=O)c(O)c4OCOc34)c3c2nc2CC(C)(C)Cn2c3=O)c(Cl)c(F)n1,B-cell lymphoma 6 protein [1-129]/Nuclear receptor corepressor 2 [1414-1429],0.87
